"","drug","cell_line","log10_dose","viability"
"18223","CISPLATIN","1659818",0.397940008672038,0.953127069274038
"18224","CISPLATIN","1659818",0.602059991327962,0.544297831053373
"18225","CISPLATIN","1659818",0.698970004336019,0.732493156942027
"18226","CISPLATIN","1659818",0.778151250383644,0.719392326941408
"18227","CISPLATIN","1659818",1,0.487728913072155
"18228","CISPLATIN","1303896",-2.39771120224918,0.998179789417495
"18229","CISPLATIN","1303896",-2.2216199431935,1
"18230","CISPLATIN","1303896",-1.89774933665299,1
"18231","CISPLATIN","1303896",-1.72165807759731,1
"18232","CISPLATIN","1303896",-1.40823996531185,1
"18233","CISPLATIN","1303896",-1.3977874710568,0.91700161172527
"18234","CISPLATIN","1303896",-1.22169621200112,1
"18235","CISPLATIN","1303896",-1.10720996964787,0.997149436679637
"18236","CISPLATIN","1303896",-0.897825605460608,0.982140302404442
"18237","CISPLATIN","1303896",-0.806179973983887,1
"18238","CISPLATIN","1303896",-0.721734346404926,0.847861729905509
"18239","CISPLATIN","1303896",-0.505149978319906,1
"18240","CISPLATIN","1303896",-0.397863739864418,0.677094936365506
"18241","CISPLATIN","1303896",-0.221772480808737,0.671334346425759
"18242","CISPLATIN","1303896",-0.204119982655925,1
"18243","CISPLATIN","1303896",0.0969100130080564,0.951496457742022
"18244","CISPLATIN","1303896",0.102098125731771,0.471205646985065
"18245","CISPLATIN","1303896",0.278189384787453,0.526284930018847
"18246","CISPLATIN","1303896",0.397940008672038,0.912164818029402
"18247","CISPLATIN","1303896",0.602059991327962,0.144415105764313
"18248","CISPLATIN","1303896",0.698970004336019,0.847154239636683
"18249","CISPLATIN","1303896",0.778151250383644,0.154224598034238
"18250","CISPLATIN","1303896",1,0.682611875508762
"18251","CISPLATIN","906831",-2.39771120224918,1
"18252","CISPLATIN","906831",-2.2216199431935,0.970890785527442
"18253","CISPLATIN","906831",-1.89774933665299,0.961250942960175
"18254","CISPLATIN","906831",-1.72165807759731,1
"18255","CISPLATIN","906831",-1.40823996531185,0.974149333240056
"18256","CISPLATIN","906831",-1.3977874710568,0.944302020514744
"18257","CISPLATIN","906831",-1.22169621200112,1
"18258","CISPLATIN","906831",-1.10720996964787,0.992725080201446
"18259","CISPLATIN","906831",-0.897825605460608,0.991202246992787
"18260","CISPLATIN","906831",-0.806179973983887,0.968980281582889
"18261","CISPLATIN","906831",-0.721734346404926,1
"18262","CISPLATIN","906831",-0.505149978319906,0.965213070689471
"18263","CISPLATIN","906831",-0.397863739864418,0.81996946798759
"18264","CISPLATIN","906831",-0.221772480808737,0.786527829652056
"18265","CISPLATIN","906831",-0.204119982655925,0.950201867125638
"18266","CISPLATIN","906831",0.0969100130080564,0.994838661730323
"18267","CISPLATIN","906831",0.102098125731771,0.54118735127956
"18268","CISPLATIN","906831",0.278189384787453,0.679161151359757
"18269","CISPLATIN","906831",0.397940008672038,0.933326191300723
"18270","CISPLATIN","906831",0.602059991327962,0.408263660797833
"18271","CISPLATIN","906831",0.698970004336019,0.884954062995189
"18272","CISPLATIN","906831",0.778151250383644,0.581925004497328
"18273","CISPLATIN","906831",1,0.894751834155302
"18274","CISPLATIN","1659817",-1.40823996531185,0.905822731334079
"18275","CISPLATIN","1659817",-1.10720996964787,0.960941313887056
"18276","CISPLATIN","1659817",-0.806179973983887,0.980398515818122
"18277","CISPLATIN","1659817",-0.505149978319906,0.798223954878428
"18278","CISPLATIN","1659817",-0.204119982655925,0.851670806309648
"18279","CISPLATIN","1659817",0.0969100130080564,0.795570452758322
"18280","CISPLATIN","1659817",0.397940008672038,0.822569699297822
"18281","CISPLATIN","1659817",0.698970004336019,0.839516916618023
"18282","CISPLATIN","1659817",1,0.570700097811996
"18283","CISPLATIN","946357",-2.39771120224918,0.939039479182943
"18284","CISPLATIN","946357",-2.2216199431935,0.828944103857107
"18285","CISPLATIN","946357",-1.89774933665299,0.994819597742096
"18286","CISPLATIN","946357",-1.72165807759731,0.916983868812968
"18287","CISPLATIN","946357",-1.40823996531185,1
"18288","CISPLATIN","946357",-1.3977874710568,0.99853567819023
"18289","CISPLATIN","946357",-1.22169621200112,0.891823288539796
"18290","CISPLATIN","946357",-1.10720996964787,0.895697778723195
"18291","CISPLATIN","946357",-0.897825605460608,0.978087507766208
"18292","CISPLATIN","946357",-0.806179973983887,0.902199734151109
"18293","CISPLATIN","946357",-0.721734346404928,1
"18294","CISPLATIN","946357",-0.505149978319906,0.976072860328127
"18295","CISPLATIN","946357",-0.397863739864418,0.816485510159908
"18296","CISPLATIN","946357",-0.221772480808737,0.821752185779024
"18297","CISPLATIN","946357",-0.204119982655925,0.90802206300127
"18298","CISPLATIN","946357",0.0969100130080564,0.937098492378943
"18299","CISPLATIN","946357",0.102098125731771,0.630500930025214
"18300","CISPLATIN","946357",0.278189384787453,0.715766024628317
"18301","CISPLATIN","946357",0.397940008672038,0.845236708158711
"18302","CISPLATIN","946357",0.602059991327962,0.249017904878101
"18303","CISPLATIN","946357",0.698970004336019,0.604922685036247
"18304","CISPLATIN","946357",0.778151250383644,0.219991263245619
"18305","CISPLATIN","946357",1,0.368580572023254
"18306","CISPLATIN","907073",-1.40823996531185,1
"18307","CISPLATIN","907073",-1.10720996964787,1
"18308","CISPLATIN","907073",-0.806179973983887,0.9975093075824
"18309","CISPLATIN","907073",-0.505149978319906,1
"18310","CISPLATIN","907073",-0.204119982655925,1
"18311","CISPLATIN","907073",0.0969100130080564,1
"18312","CISPLATIN","907073",0.397940008672038,0.933266195712325
"18313","CISPLATIN","907073",0.698970004336019,0.868092157720823
"18314","CISPLATIN","907073",1,0.421249154351899
"18315","CISPLATIN","753549",-1.40823996531185,0.927082718374552
"18316","CISPLATIN","753549",-1.10720996964787,0.877964034232897
"18317","CISPLATIN","753549",-0.806179973983887,1
"18318","CISPLATIN","753549",-0.505149978319906,0.978424099744408
"18319","CISPLATIN","753549",-0.204119982655925,1
"18320","CISPLATIN","753549",0.0969100130080564,1
"18321","CISPLATIN","753549",0.397940008672038,1
"18322","CISPLATIN","753549",0.698970004336019,0.79592408456651
"18323","CISPLATIN","753549",1,0.648538786125385
"18324","CISPLATIN","1480359",-1.40823996531185,1
"18325","CISPLATIN","1480359",-1.10720996964787,1
"18326","CISPLATIN","1480359",-0.806179973983887,1
"18327","CISPLATIN","1480359",-0.505149978319906,1
"18328","CISPLATIN","1480359",-0.204119982655925,1
"18329","CISPLATIN","1480359",0.0969100130080564,0.925684704188782
"18330","CISPLATIN","1480359",0.397940008672038,0.895283151187829
"18331","CISPLATIN","1480359",0.698970004336019,0.765208949054947
"18332","CISPLATIN","1480359",1,0.405204340957924
"18333","CISPLATIN","905968",-2.39771120224918,0.934275083071602
"18334","CISPLATIN","905968",-2.2216199431935,0.873554050766005
"18335","CISPLATIN","905968",-1.89774933665299,0.95531178459295
"18336","CISPLATIN","905968",-1.72165807759731,1
"18337","CISPLATIN","905968",-1.40823996531185,1
"18338","CISPLATIN","905968",-1.3977874710568,0.948744944381406
"18339","CISPLATIN","905968",-1.22169621200112,1
"18340","CISPLATIN","905968",-1.10720996964787,1
"18341","CISPLATIN","905968",-0.897825605460608,0.842479213593782
"18342","CISPLATIN","905968",-0.806179973983887,0.980005581658919
"18343","CISPLATIN","905968",-0.721734346404926,1
"18344","CISPLATIN","905968",-0.505149978319906,1
"18345","CISPLATIN","905968",-0.397863739864418,0.820711290964917
"18346","CISPLATIN","905968",-0.221772480808737,0.873554050766005
"18347","CISPLATIN","905968",-0.204119982655925,1
"18348","CISPLATIN","905968",0.0969100130080564,0.919859790488691
"18349","CISPLATIN","905968",0.102098125731771,0.763533032239614
"18350","CISPLATIN","905968",0.278189384787453,0.792464067025111
"18351","CISPLATIN","905968",0.397940008672038,0.867012840118184
"18352","CISPLATIN","905968",0.602059991327962,0.585126363571703
"18353","CISPLATIN","905968",0.698970004336019,0.880090985118102
"18354","CISPLATIN","905968",0.778151250383644,0.584426570066556
"18355","CISPLATIN","905968",1,0.384362430010821
"18356","CISPLATIN","905951",-2.40823996531185,0.924427965210235
"18357","CISPLATIN","905951",-2.39771120224918,0.970230536858552
"18358","CISPLATIN","905951",-2.2216199431935,0.936759671467374
"18359","CISPLATIN","905951",-1.89774933665299,0.909558926211495
"18360","CISPLATIN","905951",-1.80617997398389,0.924412961906688
"18361","CISPLATIN","905951",-1.72165807759731,0.977016705114638
"18362","CISPLATIN","905951",-1.40823996531185,0.912040020792101
"18363","CISPLATIN","905951",-1.3977874710568,1
"18364","CISPLATIN","905951",-1.22169621200112,1
"18365","CISPLATIN","905951",-1.20411998265592,0.900832638224138
"18366","CISPLATIN","905951",-1.10720996964787,0.903223424483955
"18367","CISPLATIN","905951",-0.897825605460608,0.983485167486074
"18368","CISPLATIN","905951",-0.806179973983887,0.869636820211239
"18369","CISPLATIN","905951",-0.721734346404928,1
"18370","CISPLATIN","905951",-0.602059991327962,0.966782291123275
"18371","CISPLATIN","905951",-0.505149978319906,0.937203680466407
"18372","CISPLATIN","905951",-0.397863739864418,0.957742885455907
"18373","CISPLATIN","905951",-0.221772480808737,0.927257560822704
"18374","CISPLATIN","905951",-0.204119982655925,0.921815204088079
"18375","CISPLATIN","905951",0,0.921997430035629
"18376","CISPLATIN","905951",0.0969100130080564,1
"18377","CISPLATIN","905951",0.102098125731771,0.875058254317331
"18378","CISPLATIN","905951",0.278189384787453,0.874597008700338
"18379","CISPLATIN","905951",0.301029995663981,0.938739493629606
"18380","CISPLATIN","905951",0.397940008672038,0.913770886324988
"18381","CISPLATIN","905951",0.602059991327962,0.915491717903501
"18382","CISPLATIN","905951",0.698970004336019,0.942273073094847
"18383","CISPLATIN","905951",0.778151250383644,0.751722387081482
"18384","CISPLATIN","905951",1,0.518358261306686
"18385","CISPLATIN","909716",-2.39771120224918,0.995758789088838
"18386","CISPLATIN","909716",-2.2216199431935,0.820721240604317
"18387","CISPLATIN","909716",-1.89774933665299,0.992701842573874
"18388","CISPLATIN","909716",-1.72165807759731,0.89389998257199
"18389","CISPLATIN","909716",-1.40823996531185,0.849673281378356
"18390","CISPLATIN","909716",-1.3977874710568,1
"18391","CISPLATIN","909716",-1.22169621200112,1
"18392","CISPLATIN","909716",-1.10720996964787,0.921217904130399
"18393","CISPLATIN","909716",-0.897825605460608,0.925872172544812
"18394","CISPLATIN","909716",-0.806179973983887,0.995307579347058
"18395","CISPLATIN","909716",-0.721734346404926,0.858685725491846
"18396","CISPLATIN","909716",-0.505149978319906,0.942720932480002
"18397","CISPLATIN","909716",-0.397863739864418,0.989597859240937
"18398","CISPLATIN","909716",-0.221772480808737,0.831580387513894
"18399","CISPLATIN","909716",-0.204119982655925,0.937191106444318
"18400","CISPLATIN","909716",0.0969100130080564,0.911943786248866
"18401","CISPLATIN","909716",0.102098125731771,0.901455637976936
"18402","CISPLATIN","909716",0.278189384787453,0.983324915608038
"18403","CISPLATIN","909716",0.397940008672038,0.828003692003581
"18404","CISPLATIN","909716",0.602059991327962,0.772851044065857
"18405","CISPLATIN","909716",0.698970004336019,0.791496846506555
"18406","CISPLATIN","909716",0.778151250383644,0.986046790551431
"18407","CISPLATIN","909716",1,0.491736969505923
"18408","CISPLATIN","905943",-1.40823996531185,0.884866546494122
"18409","CISPLATIN","905943",-1.10720996964787,1
"18410","CISPLATIN","905943",-0.806179973983887,1
"18411","CISPLATIN","905943",-0.505149978319906,0.87736692114045
"18412","CISPLATIN","905943",-0.204119982655925,0.951192398149591
"18413","CISPLATIN","905943",0.0969100130080564,0.965777187915647
"18414","CISPLATIN","905943",0.397940008672038,0.788195800885444
"18415","CISPLATIN","905943",0.698970004336019,0.58425530304179
"18416","CISPLATIN","905943",1,0.0940886841970775
"18417","CISPLATIN","749711",-2.40823996531185,0.952865552124058
"18418","CISPLATIN","749711",-2.39771120224918,0.929282394182687
"18419","CISPLATIN","749711",-2.2216199431935,0.933329890440224
"18420","CISPLATIN","749711",-1.89774933665299,0.876172132164385
"18421","CISPLATIN","749711",-1.80617997398389,0.961460901955144
"18422","CISPLATIN","749711",-1.72165807759731,1
"18423","CISPLATIN","749711",-1.40823996531185,1
"18424","CISPLATIN","749711",-1.3977874710568,0.896857658976406
"18425","CISPLATIN","749711",-1.22169621200112,1
"18426","CISPLATIN","749711",-1.20411998265592,0.935674852461887
"18427","CISPLATIN","749711",-1.10720996964787,0.959982498251277
"18428","CISPLATIN","749711",-0.897825605460608,0.850318765438101
"18429","CISPLATIN","749711",-0.806179973983887,1
"18430","CISPLATIN","749711",-0.721734346404926,0.989469876453374
"18431","CISPLATIN","749711",-0.602059991327962,0.961925723603323
"18432","CISPLATIN","749711",-0.505149978319906,0.965281609643486
"18433","CISPLATIN","749711",-0.397863739864418,0.91999734678077
"18434","CISPLATIN","749711",-0.221772480808737,1
"18435","CISPLATIN","749711",-0.204119982655925,1
"18436","CISPLATIN","749711",0,0.962842518843132
"18437","CISPLATIN","749711",0.0969100130080564,0.983836422151789
"18438","CISPLATIN","749711",0.102098125731771,0.868146145677296
"18439","CISPLATIN","749711",0.278189384787453,1
"18440","CISPLATIN","749711",0.301029995663981,0.967763324501287
"18441","CISPLATIN","749711",0.397940008672038,0.950393845599676
"18442","CISPLATIN","749711",0.602059991327962,0.845382266809139
"18443","CISPLATIN","749711",0.698970004336019,0.902264966308285
"18444","CISPLATIN","749711",0.778151250383644,0.986679034657848
"18445","CISPLATIN","749711",1,0.289716210856984
"18446","CISPLATIN","925343",-2.39771120224918,0.964718858229062
"18447","CISPLATIN","925343",-2.2216199431935,0.987663109848994
"18448","CISPLATIN","925343",-1.89774933665299,0.973359930291361
"18449","CISPLATIN","925343",-1.72165807759731,1
"18450","CISPLATIN","925343",-1.40823996531185,0.72857238552599
"18451","CISPLATIN","925343",-1.3977874710568,0.965348916099464
"18452","CISPLATIN","925343",-1.22169621200112,0.92891253515927
"18453","CISPLATIN","925343",-1.10720996964787,0.700799885299762
"18454","CISPLATIN","925343",-0.897825605460608,0.990050489495685
"18455","CISPLATIN","925343",-0.806179973983887,1
"18456","CISPLATIN","925343",-0.721734346404928,1
"18457","CISPLATIN","925343",-0.505149978319906,0.902854696187353
"18458","CISPLATIN","925343",-0.397863739864418,1
"18459","CISPLATIN","925343",-0.221772480808737,1
"18460","CISPLATIN","925343",-0.204119982655925,1
"18461","CISPLATIN","925343",0.0969100130080564,0.827658348418425
"18462","CISPLATIN","925343",0.102098125731771,0.961775564753756
"18463","CISPLATIN","925343",0.278189384787453,0.968713583959862
"18464","CISPLATIN","925343",0.397940008672038,0.494243560157493
"18465","CISPLATIN","925343",0.602059991327962,0.968509062827103
"18466","CISPLATIN","925343",0.698970004336019,0.589433475624828
"18467","CISPLATIN","925343",0.778151250383644,0.866381447869609
"18468","CISPLATIN","925343",1,0.311886164714713
"18469","CISPLATIN","1287381",-1.40823996531185,1
"18470","CISPLATIN","1287381",-1.10720996964787,0.945483990137469
"18471","CISPLATIN","1287381",-0.806179973983887,0.968749090780507
"18472","CISPLATIN","1287381",-0.505149978319906,1
"18473","CISPLATIN","1287381",-0.204119982655925,0.900061508989525
"18474","CISPLATIN","1287381",0.0969100130080564,0.875828642096777
"18475","CISPLATIN","1287381",0.397940008672038,0.714229544848987
"18476","CISPLATIN","1287381",0.698970004336019,0.528198071973893
"18477","CISPLATIN","1287381",1,0.200440954006599
"18478","CISPLATIN","909727",-1.40823996531185,1
"18479","CISPLATIN","909727",-1.10720996964787,0.829106905585328
"18480","CISPLATIN","909727",-0.806179973983887,0.985489417802186
"18481","CISPLATIN","909727",-0.505149978319906,1
"18482","CISPLATIN","909727",-0.204119982655925,1
"18483","CISPLATIN","909727",0.0969100130080564,1
"18484","CISPLATIN","909727",0.397940008672038,0.947592204362822
"18485","CISPLATIN","909727",0.698970004336019,0.730709766913739
"18486","CISPLATIN","909727",1,0.720453786437728
"18487","CISPLATIN","1240124",-2.39771120224918,0.986223802165352
"18488","CISPLATIN","1240124",-2.2216199431935,1
"18489","CISPLATIN","1240124",-1.89774933665299,1
"18490","CISPLATIN","1240124",-1.72165807759731,1
"18491","CISPLATIN","1240124",-1.40823996531185,1
"18492","CISPLATIN","1240124",-1.3977874710568,0.998209445100934
"18493","CISPLATIN","1240124",-1.22169621200112,1
"18494","CISPLATIN","1240124",-1.10720996964787,1
"18495","CISPLATIN","1240124",-0.897825605460608,0.997206514235457
"18496","CISPLATIN","1240124",-0.806179973983887,1
"18497","CISPLATIN","1240124",-0.721734346404926,0.965072156382453
"18498","CISPLATIN","1240124",-0.505149978319906,1
"18499","CISPLATIN","1240124",-0.397863739864418,0.969172787883173
"18500","CISPLATIN","1240124",-0.221772480808737,0.998608779177947
"18501","CISPLATIN","1240124",-0.204119982655925,1
"18502","CISPLATIN","1240124",0.0969100130080564,1
"18503","CISPLATIN","1240124",0.102098125731771,0.770365566160775
"18504","CISPLATIN","1240124",0.278189384787453,0.748218495821672
"18505","CISPLATIN","1240124",0.397940008672038,1
"18506","CISPLATIN","1240124",0.602059991327962,0.784214244275048
"18507","CISPLATIN","1240124",0.698970004336019,1
"18508","CISPLATIN","1240124",0.778151250383644,0.760036752194254
