,drug,cell_line,name,tissue,histology,log10_dose,viability 
4265,CISPLATIN,908143,MN-60,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.698970004,1
4266,CISPLATIN,908143,MN-60,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,1,0.743152067
4267,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.630088715,0.964716551
4268,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.408239965,0.970080896
4269,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.329058719,0.902532032
4270,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.10720997,0.986367508
4271,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.028028724,0.904839672
4272,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.806179974,0.936798348
4273,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.726998728,0.897914624
4274,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.505149978,0.97646222
4275,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.425968732,0.8942477
4276,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.204119983,0.911804988
4277,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.124938737,0.885801648
4278,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.096910013,0.974147552
4279,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.176091259,0.792835281
4280,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.397940009,0.963391156
4281,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.477121255,0.557971143
4282,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.698970004,0.863462327
4283,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.77815125,0.071632438
4284,CISPLATIN,905958,MOLT-4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,1,0.300153138
4285,CISPLATIN,905938,HL-60,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.408239965,0.826201834
4286,CISPLATIN,905938,HL-60,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.10720997,0.920179285
4287,CISPLATIN,905938,HL-60,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.806179974,0.935499236
4288,CISPLATIN,905938,HL-60,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.505149978,1
4289,CISPLATIN,905938,HL-60,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.204119983,0.795030695
4290,CISPLATIN,905938,HL-60,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.096910013,1
4291,CISPLATIN,905938,HL-60,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.397940009,0.811850944
4292,CISPLATIN,905938,HL-60,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.698970004,0.734964073
4293,CISPLATIN,905938,HL-60,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,1,0.257779814
4294,CISPLATIN,910951,CML-T1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.408239965,0.982781235
4295,CISPLATIN,910951,CML-T1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.10720997,0.981353345
4296,CISPLATIN,910951,CML-T1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.806179974,0.985479934
4297,CISPLATIN,910951,CML-T1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.505149978,1
4298,CISPLATIN,910951,CML-T1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.204119983,1
4299,CISPLATIN,910951,CML-T1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.096910013,1
4300,CISPLATIN,910951,CML-T1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.397940009,0.921042267
4301,CISPLATIN,910951,CML-T1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.698970004,0.724121397
4302,CISPLATIN,910951,CML-T1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,1,0.210999068
4303,CISPLATIN,907270,JVM-3,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.408239965,0.73680767
4304,CISPLATIN,907270,JVM-3,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.10720997,0.936740243
4305,CISPLATIN,907270,JVM-3,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.806179974,0.816924459
4306,CISPLATIN,907270,JVM-3,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.505149978,0.931520294
4307,CISPLATIN,907270,JVM-3,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.204119983,0.881341771
4308,CISPLATIN,907270,JVM-3,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.096910013,0.833491944
4309,CISPLATIN,907270,JVM-3,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.397940009,0.746248913
4310,CISPLATIN,907270,JVM-3,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.698970004,0.724246563
4311,CISPLATIN,907270,JVM-3,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,1,0.213856444
4312,CISPLATIN,907783,LAMA-84,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.408239965,0.834855176
4313,CISPLATIN,907783,LAMA-84,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.10720997,0.931042672
4314,CISPLATIN,907783,LAMA-84,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.806179974,0.713762554
4315,CISPLATIN,907783,LAMA-84,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.505149978,0.921215056
4316,CISPLATIN,907783,LAMA-84,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.204119983,0.86456771
4317,CISPLATIN,907783,LAMA-84,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.096910013,0.932531163
4318,CISPLATIN,907783,LAMA-84,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.397940009,0.764311294
4319,CISPLATIN,907783,LAMA-84,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.698970004,0.695294113
4320,CISPLATIN,907783,LAMA-84,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,1,0.243547688
4321,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.408239965,0.879211151
4322,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.10720997,0.97147907
4323,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.806179974,0.801950938
4324,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.505149978,0.957831803
4325,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.204119983,0.711510778
4326,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.096910013,0.88190147
4327,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.397940009,0.6510223
4328,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.698970004,0.719891105
4329,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,1,0.48005714
4330,CISPLATIN,909703,RS4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.408239965,0.987419148
4331,CISPLATIN,909703,RS4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.10720997,0.907843677
4332,CISPLATIN,909703,RS4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.806179974,0.877300451
4333,CISPLATIN,909703,RS4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.505149978,0.966226671
4334,CISPLATIN,909703,RS4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.204119983,0.752172905
4335,CISPLATIN,909703,RS4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.096910013,0.945771889
4336,CISPLATIN,909703,RS4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.397940009,0.466585557
4337,CISPLATIN,909703,RS4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.698970004,0.756970416
4338,CISPLATIN,909703,RS4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,1,0.192558224
4339,CISPLATIN,906836,DEL,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.408239965,0.804348633
4340,CISPLATIN,906836,DEL,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.10720997,1
4341,CISPLATIN,906836,DEL,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.806179974,0.949160658
4342,CISPLATIN,906836,DEL,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.505149978,0.984696754
4343,CISPLATIN,906836,DEL,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.204119983,0.831092921
4344,CISPLATIN,906836,DEL,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.096910013,0.915200001
4345,CISPLATIN,906836,DEL,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.397940009,0.760921581
4346,CISPLATIN,906836,DEL,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.698970004,0.676838224
4347,CISPLATIN,906836,DEL,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,1,0.191766691
4348,CISPLATIN,905964,RPMI-8226,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.408239965,0.811070515
4349,CISPLATIN,905964,RPMI-8226,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.10720997,0.847648023
4350,CISPLATIN,905964,RPMI-8226,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.806179974,0.832698528
4351,CISPLATIN,905964,RPMI-8226,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.505149978,0.924921506
4352,CISPLATIN,905964,RPMI-8226,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.204119983,0.839438259
4353,CISPLATIN,905964,RPMI-8226,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.096910013,0.916650594
4354,CISPLATIN,905964,RPMI-8226,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.397940009,0.735466523
4355,CISPLATIN,905964,RPMI-8226,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.698970004,0.825063034
4356,CISPLATIN,905964,RPMI-8226,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,1,0.678183958
4357,CISPLATIN,910545,QIMR-WIL,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.408239965,0.766645317
4358,CISPLATIN,910545,QIMR-WIL,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.10720997,0.984129908
4359,CISPLATIN,910545,QIMR-WIL,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.806179974,0.870020474
4360,CISPLATIN,910545,QIMR-WIL,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.505149978,1
4361,CISPLATIN,910545,QIMR-WIL,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.204119983,0.987897304
4362,CISPLATIN,910545,QIMR-WIL,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.096910013,0.987737069
4363,CISPLATIN,910545,QIMR-WIL,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.397940009,0.780836958
4364,CISPLATIN,910545,QIMR-WIL,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.698970004,0.702124712
4365,CISPLATIN,910545,QIMR-WIL,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,1,0.129933672
4366,CISPLATIN,949153,HAL-01,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.408239965,0.868478435
4367,CISPLATIN,949153,HAL-01,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.10720997,0.95965926
4368,CISPLATIN,949153,HAL-01,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.806179974,0.863562921
4369,CISPLATIN,949153,HAL-01,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.505149978,0.935257853
4370,CISPLATIN,949153,HAL-01,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.204119983,0.916106483
4371,CISPLATIN,949153,HAL-01,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.096910013,0.8152439
4372,CISPLATIN,949153,HAL-01,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.397940009,0.818961345
4373,CISPLATIN,949153,HAL-01,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.698970004,0.825154032
4374,CISPLATIN,949153,HAL-01,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,1,0.226619913
4375,CISPLATIN,908448,NKM-1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.408239965,0.795138402
4376,CISPLATIN,908448,NKM-1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.10720997,0.668065109
4377,CISPLATIN,908448,NKM-1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.806179974,0.828916383
4378,CISPLATIN,908448,NKM-1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.505149978,0.902539385
4379,CISPLATIN,908448,NKM-1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.204119983,0.701539691
4380,CISPLATIN,908448,NKM-1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.096910013,0.668898572
4381,CISPLATIN,908448,NKM-1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.397940009,0.674858854
4382,CISPLATIN,908448,NKM-1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.698970004,0.578146554
4383,CISPLATIN,908448,NKM-1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,1,0.173751223
4384,CISPLATIN,909976,KM-H2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.408239965,0.996561103
4385,CISPLATIN,909976,KM-H2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.10720997,0.955921237
4386,CISPLATIN,909976,KM-H2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.806179974,0.95050937
4387,CISPLATIN,909976,KM-H2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.505149978,0.806441711
4388,CISPLATIN,909976,KM-H2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.204119983,0.972493203
4389,CISPLATIN,909976,KM-H2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.096910013,0.911220746
4390,CISPLATIN,909976,KM-H2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.397940009,0.921863277
4391,CISPLATIN,909976,KM-H2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.698970004,0.847353015
4392,CISPLATIN,909976,KM-H2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,1,0.921557719
4393,CISPLATIN,910935,A3-KAW,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.408239965,0.982898762
4394,CISPLATIN,910935,A3-KAW,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.10720997,1
4395,CISPLATIN,910935,A3-KAW,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.806179974,1
4396,CISPLATIN,910935,A3-KAW,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.505149978,1
4397,CISPLATIN,910935,A3-KAW,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.204119983,1
4398,CISPLATIN,910935,A3-KAW,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.096910013,1
4399,CISPLATIN,910935,A3-KAW,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.397940009,1
4400,CISPLATIN,910935,A3-KAW,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.698970004,0.41814729
4401,CISPLATIN,910935,A3-KAW,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,1,0.042905276
4402,CISPLATIN,906855,EM-2,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.408239965,0.867841193
4403,CISPLATIN,906855,EM-2,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.10720997,0.925059743
4404,CISPLATIN,906855,EM-2,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.806179974,0.955076189
4405,CISPLATIN,906855,EM-2,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.505149978,0.940143269
4406,CISPLATIN,906855,EM-2,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.204119983,0.954383395
4407,CISPLATIN,906855,EM-2,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.096910013,0.93714852
4408,CISPLATIN,906855,EM-2,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.397940009,0.94329368
4409,CISPLATIN,906855,EM-2,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.698970004,0.922518381
4410,CISPLATIN,906855,EM-2,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,1,0.724563907
4411,CISPLATIN,908126,MEG-01,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.408239965,0.923596222
4412,CISPLATIN,908126,MEG-01,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.10720997,0.917236221
4413,CISPLATIN,908126,MEG-01,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.806179974,0.977256987
4414,CISPLATIN,908126,MEG-01,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.505149978,0.868236063
4415,CISPLATIN,908126,MEG-01,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.204119983,0.854080336
4416,CISPLATIN,908126,MEG-01,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.096910013,0.869497934
4417,CISPLATIN,908126,MEG-01,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.397940009,0.948059293
4418,CISPLATIN,908126,MEG-01,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.698970004,0.743188384
4419,CISPLATIN,908126,MEG-01,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,1,0.71613991
4420,CISPLATIN,910710,BV-173,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.408239965,0.924081728
4421,CISPLATIN,910710,BV-173,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.10720997,0.927988545
4422,CISPLATIN,910710,BV-173,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.806179974,0.929978031
4423,CISPLATIN,910710,BV-173,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.505149978,0.956573176
4424,CISPLATIN,910710,BV-173,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.204119983,0.844291632
4425,CISPLATIN,910710,BV-173,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.096910013,0.813770125
4426,CISPLATIN,910710,BV-173,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.397940009,0.72528317
4427,CISPLATIN,910710,BV-173,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.698970004,0.562282739
4428,CISPLATIN,910710,BV-173,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,1,0.052114163
4429,CISPLATIN,908156,MV-4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.408239965,0.918076939
4430,CISPLATIN,908156,MV-4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.10720997,0.799851082
4431,CISPLATIN,908156,MV-4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.806179974,0.899566314
4432,CISPLATIN,908156,MV-4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.505149978,0.815978448
4433,CISPLATIN,908156,MV-4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.204119983,0.674155373
4434,CISPLATIN,908156,MV-4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.096910013,0.715164638
4435,CISPLATIN,908156,MV-4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.397940009,0.651628436
4436,CISPLATIN,908156,MV-4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,0.698970004,0.43172366
4437,CISPLATIN,908156,MV-4-11,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,1,0.132825756
4438,CISPLATIN,908149,Mo-T,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.408239965,0.951589475
4439,CISPLATIN,908149,Mo-T,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.10720997,0.92319582
4440,CISPLATIN,908149,Mo-T,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.806179974,0.914546174
4441,CISPLATIN,908149,Mo-T,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.505149978,0.946522579
4442,CISPLATIN,908149,Mo-T,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.204119983,0.922631935
4443,CISPLATIN,908149,Mo-T,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.096910013,0.832598307
4444,CISPLATIN,908149,Mo-T,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.397940009,0.908636291
4445,CISPLATIN,908149,Mo-T,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.698970004,0.765521235
4446,CISPLATIN,908149,Mo-T,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,1,0.628875714
4447,CISPLATIN,910691,COLO-684,endometrium,carcinoma,-1.408239965,0.952879032
4448,CISPLATIN,910691,COLO-684,endometrium,carcinoma,-1.10720997,0.892258885
4449,CISPLATIN,910691,COLO-684,endometrium,carcinoma,-0.806179974,0.950053536
4450,CISPLATIN,910691,COLO-684,endometrium,carcinoma,-0.505149978,0.945394682
4451,CISPLATIN,910691,COLO-684,endometrium,carcinoma,-0.204119983,0.861017934
4452,CISPLATIN,910691,COLO-684,endometrium,carcinoma,0.096910013,1
4453,CISPLATIN,910691,COLO-684,endometrium,carcinoma,0.397940009,0.971114169
4454,CISPLATIN,910691,COLO-684,endometrium,carcinoma,0.698970004,0.786256128
4455,CISPLATIN,910691,COLO-684,endometrium,carcinoma,1,0.72179636
4456,CISPLATIN,1247871,SUP-B15,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.408239965,0.925038267
4457,CISPLATIN,1247871,SUP-B15,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.10720997,0.994746105
4458,CISPLATIN,1247871,SUP-B15,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.806179974,0.881493249
4459,CISPLATIN,1247871,SUP-B15,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.505149978,0.992332462
4460,CISPLATIN,1247871,SUP-B15,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.204119983,0.999722094
4461,CISPLATIN,1247871,SUP-B15,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.096910013,0.760378893
4462,CISPLATIN,1247871,SUP-B15,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.397940009,0.623776949
4463,CISPLATIN,1247871,SUP-B15,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.698970004,0.447819287
