,drug,cell_line,name,tissue,histology,log10_dose,viability 
4309,CISPLATIN,907067,HT-144,skin,malignant_melanoma,-2.221619943,0.868128498
4310,CISPLATIN,907067,HT-144,skin,malignant_melanoma,-1.897749337,0.945835033
4311,CISPLATIN,907067,HT-144,skin,malignant_melanoma,-1.721658078,0.95634619
4312,CISPLATIN,907067,HT-144,skin,malignant_melanoma,-1.397787471,1
4313,CISPLATIN,907067,HT-144,skin,malignant_melanoma,-1.221696212,1
4314,CISPLATIN,907067,HT-144,skin,malignant_melanoma,-0.897825605,0.967282362
4315,CISPLATIN,907067,HT-144,skin,malignant_melanoma,-0.721734346,1
4316,CISPLATIN,907067,HT-144,skin,malignant_melanoma,-0.39786374,1
4317,CISPLATIN,907067,HT-144,skin,malignant_melanoma,-0.221772481,1
4318,CISPLATIN,907067,HT-144,skin,malignant_melanoma,0.102098126,0.864758558
4319,CISPLATIN,907067,HT-144,skin,malignant_melanoma,0.278189385,0.868128498
4320,CISPLATIN,907067,HT-144,skin,malignant_melanoma,0.602059991,0.804011045
4321,CISPLATIN,907067,HT-144,skin,malignant_melanoma,0.77815125,0.912214263
4322,CISPLATIN,1298146,huH-1,liver,carcinoma,-2.397711202,0.990203711
4323,CISPLATIN,1298146,huH-1,liver,carcinoma,-2.221619943,0.805931329
4324,CISPLATIN,1298146,huH-1,liver,carcinoma,-1.897749337,0.967947177
4325,CISPLATIN,1298146,huH-1,liver,carcinoma,-1.721658078,0.902149633
4326,CISPLATIN,1298146,huH-1,liver,carcinoma,-1.397787471,0.903549756
4327,CISPLATIN,1298146,huH-1,liver,carcinoma,-1.221696212,1
4328,CISPLATIN,1298146,huH-1,liver,carcinoma,-0.897825605,0.913186345
4329,CISPLATIN,1298146,huH-1,liver,carcinoma,-0.721734346,1
4330,CISPLATIN,1298146,huH-1,liver,carcinoma,-0.39786374,0.974255362
4331,CISPLATIN,1298146,huH-1,liver,carcinoma,-0.221772481,0.96489166
4332,CISPLATIN,1298146,huH-1,liver,carcinoma,0.102098126,0.92295654
4333,CISPLATIN,1298146,huH-1,liver,carcinoma,0.278189385,1
4334,CISPLATIN,1298146,huH-1,liver,carcinoma,0.602059991,0.734741811
4335,CISPLATIN,1298146,huH-1,liver,carcinoma,0.77815125,0.920135334
4336,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,-2.397711202,0.93294245
4337,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,-2.221619943,0.889044584
4338,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,-1.897749337,0.977416064
4339,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,-1.721658078,0.972079621
4340,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,-1.397787471,0.921402801
4341,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,-1.221696212,1
4342,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,-0.897825605,0.969176086
4343,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,-0.721734346,1
4344,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,-0.39786374,0.940521377
4345,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,-0.221772481,1
4346,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,0.102098126,0.976095307
4347,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,0.278189385,1
4348,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,0.602059991,1
4349,CISPLATIN,753583,LB771-HNC,upper_aerodigestive_tract,carcinoma,0.77815125,1
4350,CISPLATIN,946361,LCLC-97TM1,lung,carcinoma,-2.397711202,0.997557589
4351,CISPLATIN,946361,LCLC-97TM1,lung,carcinoma,-2.221619943,0.967152855
4352,CISPLATIN,946361,LCLC-97TM1,lung,carcinoma,-1.897749337,1
4353,CISPLATIN,946361,LCLC-97TM1,lung,carcinoma,-1.721658078,1
4354,CISPLATIN,946361,LCLC-97TM1,lung,carcinoma,-1.397787471,0.968484736
4355,CISPLATIN,946361,LCLC-97TM1,lung,carcinoma,-1.221696212,0.97766911
4356,CISPLATIN,946361,LCLC-97TM1,lung,carcinoma,-0.897825605,0.988242034
4357,CISPLATIN,946361,LCLC-97TM1,lung,carcinoma,-0.721734346,0.937716142
4358,CISPLATIN,946361,LCLC-97TM1,lung,carcinoma,-0.39786374,0.993908725
4359,CISPLATIN,946361,LCLC-97TM1,lung,carcinoma,-0.221772481,0.91036948
4360,CISPLATIN,946361,LCLC-97TM1,lung,carcinoma,0.102098126,0.912217904
4361,CISPLATIN,946361,LCLC-97TM1,lung,carcinoma,0.278189385,0.960838702
4362,CISPLATIN,946361,LCLC-97TM1,lung,carcinoma,0.602059991,0.776030664
4363,CISPLATIN,946361,LCLC-97TM1,lung,carcinoma,0.77815125,0.857810207
4364,CISPLATIN,1240186,NCI-H196,lung,carcinoma,-2.397711202,0.910665224
4365,CISPLATIN,1240186,NCI-H196,lung,carcinoma,-2.221619943,0.882647626
4366,CISPLATIN,1240186,NCI-H196,lung,carcinoma,-1.897749337,0.904367245
4367,CISPLATIN,1240186,NCI-H196,lung,carcinoma,-1.721658078,0.974509753
4368,CISPLATIN,1240186,NCI-H196,lung,carcinoma,-1.397787471,0.841339529
4369,CISPLATIN,1240186,NCI-H196,lung,carcinoma,-1.221696212,1
4370,CISPLATIN,1240186,NCI-H196,lung,carcinoma,-0.897825605,0.957807029
4371,CISPLATIN,1240186,NCI-H196,lung,carcinoma,-0.721734346,0.968924244
4372,CISPLATIN,1240186,NCI-H196,lung,carcinoma,-0.39786374,0.897822576
4373,CISPLATIN,1240186,NCI-H196,lung,carcinoma,-0.221772481,0.991889776
4374,CISPLATIN,1240186,NCI-H196,lung,carcinoma,0.102098126,0.927072781
4375,CISPLATIN,1240186,NCI-H196,lung,carcinoma,0.278189385,1
4376,CISPLATIN,1240186,NCI-H196,lung,carcinoma,0.602059991,1
4377,CISPLATIN,1240186,NCI-H196,lung,carcinoma,0.77815125,1
4378,CISPLATIN,688010,NCI-H1963,lung,carcinoma,-2.221619943,1
4379,CISPLATIN,688010,NCI-H1963,lung,carcinoma,-1.721658078,0.941548011
4380,CISPLATIN,688010,NCI-H1963,lung,carcinoma,-1.221696212,0.90612602
4381,CISPLATIN,688010,NCI-H1963,lung,carcinoma,-0.721734346,1
4382,CISPLATIN,688010,NCI-H1963,lung,carcinoma,-0.221772481,0.832515587
4383,CISPLATIN,688010,NCI-H1963,lung,carcinoma,0.278189385,0.660795935
4384,CISPLATIN,688010,NCI-H1963,lung,carcinoma,0.77815125,0.461811048
4385,CISPLATIN,908447,NH-12,autonomic_ganglia,neuroblastoma,-2.397711202,0.995972138
4386,CISPLATIN,908447,NH-12,autonomic_ganglia,neuroblastoma,-2.221619943,0.942323245
4387,CISPLATIN,908447,NH-12,autonomic_ganglia,neuroblastoma,-1.897749337,0.942974166
4388,CISPLATIN,908447,NH-12,autonomic_ganglia,neuroblastoma,-1.721658078,0.903328101
4389,CISPLATIN,908447,NH-12,autonomic_ganglia,neuroblastoma,-1.397787471,0.9518519
4390,CISPLATIN,908447,NH-12,autonomic_ganglia,neuroblastoma,-1.221696212,0.913244183
4391,CISPLATIN,908447,NH-12,autonomic_ganglia,neuroblastoma,-0.897825605,0.9518519
4392,CISPLATIN,908447,NH-12,autonomic_ganglia,neuroblastoma,-0.721734346,0.96556216
4393,CISPLATIN,908447,NH-12,autonomic_ganglia,neuroblastoma,-0.39786374,0.894406847
4394,CISPLATIN,908447,NH-12,autonomic_ganglia,neuroblastoma,-0.221772481,0.866766352
4395,CISPLATIN,908447,NH-12,autonomic_ganglia,neuroblastoma,0.102098126,0.697777747
4396,CISPLATIN,908447,NH-12,autonomic_ganglia,neuroblastoma,0.278189385,0.651654298
4397,CISPLATIN,908447,NH-12,autonomic_ganglia,neuroblastoma,0.602059991,0.40477419
4398,CISPLATIN,908447,NH-12,autonomic_ganglia,neuroblastoma,0.77815125,0.535398886
4399,CISPLATIN,910548,OAW-42,ovary,carcinoma,-2.397711202,1
4400,CISPLATIN,910548,OAW-42,ovary,carcinoma,-2.221619943,0.999545695
4401,CISPLATIN,910548,OAW-42,ovary,carcinoma,-1.897749337,0.968719368
4402,CISPLATIN,910548,OAW-42,ovary,carcinoma,-1.721658078,0.886713274
4403,CISPLATIN,910548,OAW-42,ovary,carcinoma,-1.397787471,0.977860107
4404,CISPLATIN,910548,OAW-42,ovary,carcinoma,-1.221696212,0.965672364
4405,CISPLATIN,910548,OAW-42,ovary,carcinoma,-0.897825605,0.975798897
4406,CISPLATIN,910548,OAW-42,ovary,carcinoma,-0.721734346,0.935615192
4407,CISPLATIN,910548,OAW-42,ovary,carcinoma,-0.39786374,0.864590025
4408,CISPLATIN,910548,OAW-42,ovary,carcinoma,-0.221772481,0.725057619
4409,CISPLATIN,910548,OAW-42,ovary,carcinoma,0.102098126,0.695295274
4410,CISPLATIN,910548,OAW-42,ovary,carcinoma,0.278189385,0.533305451
4411,CISPLATIN,910548,OAW-42,ovary,carcinoma,0.602059991,0.255186382
4412,CISPLATIN,910548,OAW-42,ovary,carcinoma,0.77815125,0.397969492
4413,CISPLATIN,683667,PFSK-1,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,-2.397711202,0.977235923
4414,CISPLATIN,683667,PFSK-1,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,-2.221619943,0.76196038
4415,CISPLATIN,683667,PFSK-1,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,-1.897749337,1
4416,CISPLATIN,683667,PFSK-1,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,-1.721658078,0.793270455
4417,CISPLATIN,683667,PFSK-1,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,-1.397787471,0.952198031
4418,CISPLATIN,683667,PFSK-1,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,-1.221696212,0.775392356
4419,CISPLATIN,683667,PFSK-1,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,-0.897825605,0.914005699
4420,CISPLATIN,683667,PFSK-1,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,-0.721734346,0.80670243
4421,CISPLATIN,683667,PFSK-1,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,-0.39786374,0.889462726
4422,CISPLATIN,683667,PFSK-1,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,-0.221772481,0.864829653
4423,CISPLATIN,683667,PFSK-1,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,0.102098126,0.862914778
4424,CISPLATIN,683667,PFSK-1,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,0.278189385,0.838012504
4425,CISPLATIN,683667,PFSK-1,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,0.602059991,0.928318456
4426,CISPLATIN,683667,PFSK-1,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,0.77815125,0.744082281
4427,CISPLATIN,1240209,RERF-GC-1B,stomach,carcinoma,-2.397711202,0.965597832
4428,CISPLATIN,1240209,RERF-GC-1B,stomach,carcinoma,-2.221619943,0.976561932
4429,CISPLATIN,1240209,RERF-GC-1B,stomach,carcinoma,-1.897749337,1
4430,CISPLATIN,1240209,RERF-GC-1B,stomach,carcinoma,-1.721658078,1
4431,CISPLATIN,1240209,RERF-GC-1B,stomach,carcinoma,-1.397787471,1
4432,CISPLATIN,1240209,RERF-GC-1B,stomach,carcinoma,-1.221696212,1
4433,CISPLATIN,1240209,RERF-GC-1B,stomach,carcinoma,-0.897825605,1
4434,CISPLATIN,1240209,RERF-GC-1B,stomach,carcinoma,-0.721734346,1
4435,CISPLATIN,1240209,RERF-GC-1B,stomach,carcinoma,-0.39786374,1
4436,CISPLATIN,1240209,RERF-GC-1B,stomach,carcinoma,-0.221772481,1
4437,CISPLATIN,1240209,RERF-GC-1B,stomach,carcinoma,0.102098126,0.975465111
4438,CISPLATIN,1240209,RERF-GC-1B,stomach,carcinoma,0.278189385,0.98184021
4439,CISPLATIN,1240209,RERF-GC-1B,stomach,carcinoma,0.602059991,0.836387888
4440,CISPLATIN,1240209,RERF-GC-1B,stomach,carcinoma,0.77815125,0.829484916
4441,CISPLATIN,946355,TE-6,oesophagus,carcinoma,-2.397711202,0.975728267
4442,CISPLATIN,946355,TE-6,oesophagus,carcinoma,-2.221619943,0.931347804
4443,CISPLATIN,946355,TE-6,oesophagus,carcinoma,-1.897749337,1
4444,CISPLATIN,946355,TE-6,oesophagus,carcinoma,-1.721658078,0.935923649
4445,CISPLATIN,946355,TE-6,oesophagus,carcinoma,-1.397787471,0.966282677
4446,CISPLATIN,946355,TE-6,oesophagus,carcinoma,-1.221696212,0.995746796
4447,CISPLATIN,946355,TE-6,oesophagus,carcinoma,-0.897825605,0.941848721
4448,CISPLATIN,946355,TE-6,oesophagus,carcinoma,-0.721734346,1
4449,CISPLATIN,946355,TE-6,oesophagus,carcinoma,-0.39786374,0.936635831
4450,CISPLATIN,946355,TE-6,oesophagus,carcinoma,-0.221772481,1
4451,CISPLATIN,946355,TE-6,oesophagus,carcinoma,0.102098126,0.980736329
4452,CISPLATIN,946355,TE-6,oesophagus,carcinoma,0.278189385,0.949747516
4453,CISPLATIN,946355,TE-6,oesophagus,carcinoma,0.602059991,0.754938673
4454,CISPLATIN,946355,TE-6,oesophagus,carcinoma,0.77815125,0.963571384
4455,CISPLATIN,906794,A253,salivary_gland,carcinoma,-2.397711202,0.953344065
4456,CISPLATIN,906794,A253,salivary_gland,carcinoma,-2.221619943,0.924027637
4457,CISPLATIN,906794,A253,salivary_gland,carcinoma,-1.897749337,0.981483223
4458,CISPLATIN,906794,A253,salivary_gland,carcinoma,-1.721658078,1
4459,CISPLATIN,906794,A253,salivary_gland,carcinoma,-1.397787471,0.98971985
4460,CISPLATIN,906794,A253,salivary_gland,carcinoma,-1.221696212,0.892959019
4461,CISPLATIN,906794,A253,salivary_gland,carcinoma,-0.897825605,0.995545025
4462,CISPLATIN,906794,A253,salivary_gland,carcinoma,-0.721734346,0.945791936
4463,CISPLATIN,906794,A253,salivary_gland,carcinoma,-0.39786374,0.999909398
4464,CISPLATIN,906794,A253,salivary_gland,carcinoma,-0.221772481,1
4465,CISPLATIN,906794,A253,salivary_gland,carcinoma,0.102098126,0.967897986
4466,CISPLATIN,906794,A253,salivary_gland,carcinoma,0.278189385,0.818329271
4467,CISPLATIN,906794,A253,salivary_gland,carcinoma,0.602059991,0.577146003
4468,CISPLATIN,906794,A253,salivary_gland,carcinoma,0.77815125,0.426571892
4469,CISPLATIN,687985,DMS-273,lung,carcinoma,-2.397711202,0.953632397
4470,CISPLATIN,687985,DMS-273,lung,carcinoma,-2.221619943,1
4471,CISPLATIN,687985,DMS-273,lung,carcinoma,-1.897749337,0.963135064
4472,CISPLATIN,687985,DMS-273,lung,carcinoma,-1.721658078,1
4473,CISPLATIN,687985,DMS-273,lung,carcinoma,-1.397787471,0.882863664
4474,CISPLATIN,687985,DMS-273,lung,carcinoma,-1.221696212,0.976574793
4475,CISPLATIN,687985,DMS-273,lung,carcinoma,-0.897825605,0.988760433
4476,CISPLATIN,687985,DMS-273,lung,carcinoma,-0.721734346,0.998787705
4477,CISPLATIN,687985,DMS-273,lung,carcinoma,-0.39786374,0.961421601
4478,CISPLATIN,687985,DMS-273,lung,carcinoma,-0.221772481,1
4479,CISPLATIN,687985,DMS-273,lung,carcinoma,0.102098126,0.867314973
4480,CISPLATIN,687985,DMS-273,lung,carcinoma,0.278189385,0.827559239
4481,CISPLATIN,687985,DMS-273,lung,carcinoma,0.602059991,0.658829687
4482,CISPLATIN,687985,DMS-273,lung,carcinoma,0.77815125,0.642388627
4483,CISPLATIN,909728,SK-MES-1,lung,carcinoma,-2.397711202,0.996620803
4484,CISPLATIN,909728,SK-MES-1,lung,carcinoma,-2.221619943,0.869367415
4485,CISPLATIN,909728,SK-MES-1,lung,carcinoma,-1.897749337,1
4486,CISPLATIN,909728,SK-MES-1,lung,carcinoma,-1.721658078,0.920627464
4487,CISPLATIN,909728,SK-MES-1,lung,carcinoma,-1.397787471,0.977768345
4488,CISPLATIN,909728,SK-MES-1,lung,carcinoma,-1.221696212,0.936652516
4489,CISPLATIN,909728,SK-MES-1,lung,carcinoma,-0.897825605,0.995353092
4490,CISPLATIN,909728,SK-MES-1,lung,carcinoma,-0.721734346,0.971887513
4491,CISPLATIN,909728,SK-MES-1,lung,carcinoma,-0.39786374,0.978935451
4492,CISPLATIN,909728,SK-MES-1,lung,carcinoma,-0.221772481,0.907820833
4493,CISPLATIN,909728,SK-MES-1,lung,carcinoma,0.102098126,0.953675133
4494,CISPLATIN,909728,SK-MES-1,lung,carcinoma,0.278189385,1
4495,CISPLATIN,909728,SK-MES-1,lung,carcinoma,0.602059991,0.64584204
4496,CISPLATIN,909728,SK-MES-1,lung,carcinoma,0.77815125,1
4497,CISPLATIN,1240222,TOV-21G,ovary,carcinoma,-2.397711202,0.985625364
4498,CISPLATIN,1240222,TOV-21G,ovary,carcinoma,-2.221619943,0.862350792
4499,CISPLATIN,1240222,TOV-21G,ovary,carcinoma,-1.897749337,0.973977701
4500,CISPLATIN,1240222,TOV-21G,ovary,carcinoma,-1.721658078,0.945943671
4501,CISPLATIN,1240222,TOV-21G,ovary,carcinoma,-1.397787471,0.939046139
4502,CISPLATIN,1240222,TOV-21G,ovary,carcinoma,-1.221696212,1
4503,CISPLATIN,1240222,TOV-21G,ovary,carcinoma,-0.897825605,0.939163796
4504,CISPLATIN,1240222,TOV-21G,ovary,carcinoma,-0.721734346,0.783951715
4505,CISPLATIN,1240222,TOV-21G,ovary,carcinoma,-0.39786374,0.922137334
4506,CISPLATIN,1240222,TOV-21G,ovary,carcinoma,-0.221772481,0.752624888
4507,CISPLATIN,1240222,TOV-21G,ovary,carcinoma,0.102098126,0.82921793
4508,CISPLATIN,1240222,TOV-21G,ovary,carcinoma,0.278189385,0.716049586
4509,CISPLATIN,1240222,TOV-21G,ovary,carcinoma,0.602059991,0.7267137
4510,CISPLATIN,1240222,TOV-21G,ovary,carcinoma,0.77815125,0.606323682
4511,CISPLATIN,1240179,MS751,cervix,carcinoma,-2.397711202,1
4512,CISPLATIN,1240179,MS751,cervix,carcinoma,-2.221619943,1
4513,CISPLATIN,1240179,MS751,cervix,carcinoma,-1.897749337,1
4514,CISPLATIN,1240179,MS751,cervix,carcinoma,-1.721658078,1
4515,CISPLATIN,1240179,MS751,cervix,carcinoma,-1.397787471,0.998333602
4516,CISPLATIN,1240179,MS751,cervix,carcinoma,-1.221696212,0.995496661
4517,CISPLATIN,1240179,MS751,cervix,carcinoma,-0.897825605,1
4518,CISPLATIN,1240179,MS751,cervix,carcinoma,-0.721734346,1
4519,CISPLATIN,1240179,MS751,cervix,carcinoma,-0.39786374,1
4520,CISPLATIN,1240179,MS751,cervix,carcinoma,-0.221772481,1
4521,CISPLATIN,1240179,MS751,cervix,carcinoma,0.102098126,0.9351482
4522,CISPLATIN,1240179,MS751,cervix,carcinoma,0.278189385,1
4523,CISPLATIN,1240179,MS751,cervix,carcinoma,0.602059991,0.913873466
4524,CISPLATIN,1240179,MS751,cervix,carcinoma,0.77815125,0.889461904
4525,CISPLATIN,906839,DK-MG,central_nervous_system,glioma,-2.397711202,1
4526,CISPLATIN,906839,DK-MG,central_nervous_system,glioma,-2.221619943,1
4527,CISPLATIN,906839,DK-MG,central_nervous_system,glioma,-1.897749337,0.930931923
4528,CISPLATIN,906839,DK-MG,central_nervous_system,glioma,-1.721658078,0.955195843
4529,CISPLATIN,906839,DK-MG,central_nervous_system,glioma,-1.397787471,0.978194576
4530,CISPLATIN,906839,DK-MG,central_nervous_system,glioma,-1.221696212,1
4531,CISPLATIN,906839,DK-MG,central_nervous_system,glioma,-0.897825605,1
4532,CISPLATIN,906839,DK-MG,central_nervous_system,glioma,-0.721734346,1
4533,CISPLATIN,906839,DK-MG,central_nervous_system,glioma,-0.39786374,1
4534,CISPLATIN,906839,DK-MG,central_nervous_system,glioma,-0.221772481,1
4535,CISPLATIN,906839,DK-MG,central_nervous_system,glioma,0.102098126,1
4536,CISPLATIN,906839,DK-MG,central_nervous_system,glioma,0.278189385,1
4537,CISPLATIN,906839,DK-MG,central_nervous_system,glioma,0.602059991,0.971442768
4538,CISPLATIN,906839,DK-MG,central_nervous_system,glioma,0.77815125,1
4539,CISPLATIN,1303912,CHSA8926,bone,chondrosarcoma,-2.397711202,0.998147261
4540,CISPLATIN,1303912,CHSA8926,bone,chondrosarcoma,-2.221619943,1
4541,CISPLATIN,1303912,CHSA8926,bone,chondrosarcoma,-1.897749337,0.962162266
4542,CISPLATIN,1303912,CHSA8926,bone,chondrosarcoma,-1.721658078,1
4543,CISPLATIN,1303912,CHSA8926,bone,chondrosarcoma,-1.397787471,0.916338843
4544,CISPLATIN,1303912,CHSA8926,bone,chondrosarcoma,-1.221696212,1
4545,CISPLATIN,1303912,CHSA8926,bone,chondrosarcoma,-0.897825605,0.954847215
4546,CISPLATIN,1303912,CHSA8926,bone,chondrosarcoma,-0.721734346,0.980362122
4547,CISPLATIN,1303912,CHSA8926,bone,chondrosarcoma,-0.39786374,0.997018956
4548,CISPLATIN,1303912,CHSA8926,bone,chondrosarcoma,-0.221772481,1
4549,CISPLATIN,1303912,CHSA8926,bone,chondrosarcoma,0.102098126,0.959607429
4550,CISPLATIN,1303912,CHSA8926,bone,chondrosarcoma,0.278189385,1
4551,CISPLATIN,1303912,CHSA8926,bone,chondrosarcoma,0.602059991,0.782472844
4552,CISPLATIN,1303912,CHSA8926,bone,chondrosarcoma,0.77815125,0.992605145
4553,CISPLATIN,749715,HCC2157,breast,carcinoma,-2.408239965,0.993951431
4554,CISPLATIN,749715,HCC2157,breast,carcinoma,-2.397711202,0.97465287
4555,CISPLATIN,749715,HCC2157,breast,carcinoma,-2.221619943,0.845217336
4556,CISPLATIN,749715,HCC2157,breast,carcinoma,-1.897749337,0.946147042
4557,CISPLATIN,749715,HCC2157,breast,carcinoma,-1.806179974,0.922741813
4558,CISPLATIN,749715,HCC2157,breast,carcinoma,-1.721658078,0.742104921
4559,CISPLATIN,749715,HCC2157,breast,carcinoma,-1.397787471,0.917615966
4560,CISPLATIN,749715,HCC2157,breast,carcinoma,-1.221696212,0.891736328
4561,CISPLATIN,749715,HCC2157,breast,carcinoma,-1.204119983,0.869772328
4562,CISPLATIN,749715,HCC2157,breast,carcinoma,-0.897825605,0.964477628
4563,CISPLATIN,749715,HCC2157,breast,carcinoma,-0.721734346,1
4564,CISPLATIN,749715,HCC2157,breast,carcinoma,-0.602059991,0.96980122
4565,CISPLATIN,749715,HCC2157,breast,carcinoma,-0.39786374,0.990938307
4566,CISPLATIN,749715,HCC2157,breast,carcinoma,-0.221772481,1
4567,CISPLATIN,749715,HCC2157,breast,carcinoma,0,1
4568,CISPLATIN,749715,HCC2157,breast,carcinoma,0.102098126,0.99909365
4569,CISPLATIN,749715,HCC2157,breast,carcinoma,0.278189385,1
4570,CISPLATIN,749715,HCC2157,breast,carcinoma,0.301029996,0.985420834
4571,CISPLATIN,749715,HCC2157,breast,carcinoma,0.602059991,0.897384124
4572,CISPLATIN,749715,HCC2157,breast,carcinoma,0.77815125,0.768956695
4573,CISPLATIN,907300,KY821,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-2.397711202,0.868904194
4574,CISPLATIN,907300,KY821,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-2.221619943,0.703973149
4575,CISPLATIN,907300,KY821,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.897749337,0.974489918
4576,CISPLATIN,907300,KY821,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.721658078,0.973730967
4577,CISPLATIN,907300,KY821,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.397787471,0.84778705
4578,CISPLATIN,907300,KY821,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-1.221696212,0.842816033
4579,CISPLATIN,907300,KY821,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.897825605,0.946999857
4580,CISPLATIN,907300,KY821,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.721734346,0.949947119
4581,CISPLATIN,907300,KY821,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,-0.39786374,0.978258448
